@attribute measureExtraArcs numeric
@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric
@attribute measureOutOfBagError numeric

@data

heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,16,2,0,88.888889,11.111111,0,0.775,0.152622,0.270425,30.901329,54.421918,17.839393,5.939395,11.899998,0.991077,0.329966,0.661111,12.671478,0.703971,1278.278011,0.875,7,0.1,1,0.9,9,0.125,1,0.875,0.875,0.875,0.775,0.9625,0.952629,0.888889,0.113889,0.886111,0.111111,0.888889,0.888889,0.888889,0.775,0.9625,0.966126,0.8875,0.888889,0,0,0,0,0,0,14801,29049,8745,100,75,?,?,?,?,0,0,0,0,-2881.683234,-3572.524852,-3604.019915,-3241.227345,-3006.227345,?
heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,13,5,0,72.222222,27.777778,0,0.415584,0.226691,0.380585,45.897952,76.591102,17.839393,14.292454,3.546939,0.991077,0.794025,0.197052,9.628813,0.534934,971.338939,0.5,4,0.1,1,0.9,9,0.5,4,0.8,0.5,0.615385,0.44376,0.875,0.87996,0.722222,0.322222,0.677778,0.277778,0.740171,0.722222,0.708287,0.44376,0.875,0.890362,0.698997,0.722222,0,0,0,0,0,0,14801,29049,8745,94.444444,69.444444,?,?,?,?,0,0,0,0,-2872.191185,-3563.032803,-3595.259318,-3232.466748,-2997.466748,?
heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,13,5,0,72.222222,27.777778,0,0.444444,0.249698,0.407898,50.55617,82.087859,17.839393,12.833591,5.005803,0.991077,0.712977,0.2781,8.798272,0.488793,887.555285,0.75,6,0.3,3,0.7,7,0.25,2,0.666667,0.75,0.705882,0.447214,0.8875,0.882143,0.722222,0.272222,0.727778,0.277778,0.728395,0.722222,0.723082,0.447214,0.8875,0.903589,0.721362,0.722222,0.001,0,0,0,0,0,14801,29049,8745,100,75,?,?,?,?,0,0,0,0,-2879.823234,-3570.664852,-3602.796082,-3240.003513,-3005.003513,?
heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,15,3,0,83.333333,16.666667,0,0.649351,0.155144,0.320374,31.411895,64.473935,17.839393,8.440404,9.39899,0.991077,0.468911,0.522166,12.265025,0.68139,1237.27569,0.625,5,0,0,1,10,0.375,3,1,0.625,0.769231,0.693375,0.9625,0.965909,0.833333,0.208333,0.791667,0.166667,0.871795,0.833333,0.824972,0.693375,0.9625,0.96807,0.819398,0.833333,0,0,0,0,0,0,14801,29049,8745,94.444444,63.888889,?,?,?,?,0,0,0,0,-2882.797547,-3573.639165,-3604.699917,-3241.907348,-3006.907348,?
heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,13,5,0,72.222222,27.777778,0,0.43038,0.291594,0.500923,59.038729,100.808693,17.839393,21.561556,-3.722163,0.991077,1.197864,-0.206787,7.194223,0.399679,725.741447,0.625,5,0.2,2,0.8,8,0.375,3,0.714286,0.625,0.666667,0.4332,0.8875,0.871167,0.722222,0.297222,0.702778,0.277778,0.721501,0.722222,0.719577,0.4332,0.8875,0.903601,0.714286,0.722222,0,0,0,0,0,0,14801,29049,8745,88.888889,61.111111,?,?,?,?,0,0,0,0,-2885.066679,-3575.908298,-3606.522348,-3243.729779,-3008.729779,?
heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,14,4,0,77.777778,22.222222,0,0.55,0.236079,0.41182,47.798669,82.87701,17.839393,16.424735,1.414658,0.991077,0.912485,0.078592,9.424261,0.52357,950.704018,0.75,6,0.2,2,0.8,8,0.25,2,0.75,0.75,0.75,0.55,0.85,0.765675,0.777778,0.227778,0.772222,0.222222,0.777778,0.777778,0.777778,0.55,0.85,0.853138,0.775,0.777778,0,0,0,0,0,0,14801,29049,8745,88.888889,69.444444,?,?,?,?,0,0,0,0,-2868.638228,-3559.479846,-3591.939834,-3229.147265,-2994.147265,?
heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,16,2,0,88.888889,11.111111,0,0.780488,0.187881,0.321961,38.040104,64.793358,17.839393,8.907622,8.931772,0.991077,0.494868,0.49621,11.393569,0.632976,1149.364595,1,8,0.2,2,0.8,8,0,0,0.8,1,0.888889,0.8,0.95,0.941518,0.888889,0.088889,0.911111,0.111111,0.911111,0.888889,0.888889,0.8,0.95,0.955632,0.888889,0.888889,0,0,0,0,0,0,14801,29049,8745,100,75,?,?,?,?,0,0,0,0,-2881.270493,-3572.112112,-3602.996996,-3240.204427,-3005.204427,?
heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,12,6,0,66.666667,33.333333,0,0.325,0.297281,0.46743,60.190251,94.068376,17.839393,16.728587,1.110806,0.991077,0.929366,0.061711,6.870176,0.381676,693.05211,0.625,5,0.3,3,0.7,7,0.375,3,0.625,0.625,0.625,0.325,0.8,0.839583,0.666667,0.341667,0.658333,0.333333,0.666667,0.666667,0.666667,0.325,0.8,0.835917,0.6625,0.666667,0.001,0,0,0,0,0,14801,29049,8745,94.444444,72.222222,?,?,?,?,0,0,0,0,-2881.992143,-3572.833761,-3603.551055,-3240.758485,-3005.758485,?
heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,16,2,0,88.888889,11.111111,0,0.775,0.137441,0.274061,27.827554,55.15373,17.839393,5.6462,12.193194,0.991077,0.313678,0.6774,13.025227,0.723624,1313.963594,0.875,7,0.1,1,0.9,9,0.125,1,0.875,0.875,0.875,0.775,0.9625,0.959375,0.888889,0.113889,0.886111,0.111111,0.888889,0.888889,0.888889,0.775,0.9625,0.96713,0.8875,0.888889,0,0,0,0,0,0,14801,29049,8745,100,69.444444,?,?,?,?,0,0,0,0,-2894.17115,-3585.012768,-3616.287583,-3253.495013,-3018.495013,?
heart-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,162,18,16,2,0,88.888889,11.111111,0,0.775,0.186926,0.373047,37.846656,75.074235,17.839393,21.125751,-3.286358,0.991077,1.173653,-0.182575,11.294797,0.627489,1139.40069,0.875,7,0.1,1,0.9,9,0.125,1,0.875,0.875,0.875,0.775,0.8125,0.722768,0.888889,0.113889,0.886111,0.111111,0.888889,0.888889,0.888889,0.775,0.8125,0.791226,0.8875,0.888889,0,0,0,0,0,0,14801,29049,8745,88.888889,58.333333,?,?,?,?,0,0,0,0,-2868.177416,-3559.019034,-3592.701299,-3229.90873,-2994.90873,?
lymphography,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,12,3,0,80,20,0,0.587156,0.096456,0.268762,37.021503,75.764993,16.166798,12.234285,3.932513,1.077787,0.815619,0.262168,10.45162,0.696775,822.528936,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.8,0.228571,0.771429,0.2,0.854545,0.8,0.788517,0.644658,0.839286,0.861083,0.784689,0.8,0.001,0,0,0,0,0,15277,27794,6617,86.666667,31.666667,?,?,?,?,0,0,0,0,-2042.862317,-2460.154441,-2458.375621,-2217.661661,-2050.661661,?
lymphography,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,14,1,0,93.333333,6.666667,0,0.880952,0.050782,0.134214,18.699603,36.097531,19.792186,2.799106,16.99308,1.319479,0.186607,1.132872,17.020237,1.134682,1368.190085,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.933333,0.044444,0.955556,0.066667,0.942857,0.933333,0.933675,0.882482,1,1,0.952137,0.933333,0.001,0,0,0,0,0,15277,27794,6617,100,33.333333,?,?,?,?,0,0,0,0,-1999.903492,-2417.195616,-2420.870396,-2180.156435,-2013.156435,?
lymphography,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,12,3,0,80,20,0,0.631148,0.107633,0.302758,39.633981,81.428282,19.792186,12.957018,6.835168,1.319479,0.863801,0.455678,13.233812,0.882254,1063.814295,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.8,0.196825,0.803175,0.2,0.801481,0.8,0.796791,0.61766,0.932275,0.936138,0.850267,0.8,0,0,0,0,0,0,15277,27794,6617,86.666667,28.333333,?,?,?,?,0,0,0,0,-2025.143463,-2442.435587,-2444.460833,-2203.746872,-2036.746872,?
lymphography,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,11,4,0,73.333333,26.666667,0,0.52381,0.155654,0.355528,57.316707,95.62096,19.792186,19.36992,0.422266,1.319479,1.291328,0.028151,10.428101,0.695207,838.274129,0,0,0.066667,1,0.933333,14,0,0,0,0,0,0,?,?,0.733333,0.228571,0.771429,0.266667,0.84,0.733333,0.748148,0.563592,0.877249,0.895788,0.814815,0.733333,0,0,0,0,0,0,15277,27794,6617,86.666667,36.666667,?,?,?,?,0,0,0,0,-2005.686996,-2422.97912,-2426.593961,-2185.88,-2018.88,?
lymphography,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,13,2,0,86.666667,13.333333,0,0.758065,0.101912,0.248675,37.527083,66.882433,19.792186,8.286471,11.505715,1.319479,0.552431,0.767048,13.910845,0.92739,1118.23829,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.866667,0.120635,0.879365,0.133333,0.866667,0.866667,0.866667,0.746032,0.924868,0.922143,0.902778,0.866667,0,0,0,0,0,0,15277,27794,6617,100,38.333333,?,?,?,?,0,0,0,0,-2014.279307,-2431.571431,-2434.113006,-2193.399046,-2026.399046,?
lymphography,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,14,1,0,93.333333,6.666667,0,0.864865,0.047681,0.13213,18.580679,37.917873,15.759392,2.656827,13.102565,1.050626,0.177122,0.873504,13.139308,0.875954,1031.627242,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.933333,0.044444,0.955556,0.066667,0.942857,0.933333,0.933937,0.872872,1,1,0.932127,0.933333,0,0,0,0,0,0,15277,27794,6617,100,33.333333,?,?,?,?,0,0,0,0,-2022.310063,-2439.602186,-2438.644466,-2197.930505,-2030.930505,?
lymphography,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,13,2,0,86.666667,13.333333,0,0.758065,0.096982,0.249766,35.615304,66.978267,21.792186,14.137905,7.654281,1.452812,0.942527,0.510285,16.115603,1.074374,1307.91385,1,1,0,0,1,14,0,0,1,1,1,1,1,1,0.866667,0.120635,0.879365,0.133333,0.866667,0.866667,0.866667,0.746032,0.847619,0.851421,0.902778,0.866667,0,0,0,0,0,0,15277,27794,6617,93.333333,35,?,?,?,?,0,0,0,0,-2011.74133,-2429.033454,-2434.992079,-2194.278118,-2027.278118,?
lymphography,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,133,14,14,0,0,100,0,0,1,0.045407,0.119928,17.594229,34.170621,14.852693,2.25163,12.601063,1.060907,0.160831,0.900076,12.601063,0.900076,991.529639,0,0,0,0,1,14,0,0,0,0,0,0,?,?,1,0,1,0,1,1,1,1,1,1,1,1,0,0.001,0,0,0,0,15277,27975,6436,100,33.928571,?,?,?,?,0,0,0,0,-2043.714976,-2461.0071,-2460.807343,-2219.46319,-2052.46319,?
lymphography,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,133,14,11,3,0,78.571429,21.428571,0,0.553191,0.104703,0.291991,40.569698,83.195968,14.852693,10.209793,4.642899,1.060907,0.729271,0.331636,8.860724,0.632909,697.21663,0,0,0,0,1,14,0,0,0,0,0,0,?,?,0.785714,0.244048,0.755952,0.214286,0.787302,0.785714,0.782277,0.559431,0.9375,0.947024,0.775401,0.785714,0,0,0,0,0,0,15277,27975,6436,100,32.142857,?,?,?,?,0,0,0,0,-2056.935736,-2474.22786,-2473.476472,-2232.13232,-2065.13232,?
lymphography,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,133,14,13,1,0,92.857143,7.142857,0,0.857143,0.090944,0.213969,35.238655,60.965537,14.852693,5.692228,9.160465,1.060907,0.406588,0.654319,10.070637,0.719331,792.420041,0,0,0,0,1,14,0,0,0,0,0,0,?,?,0.928571,0.053571,0.946429,0.071429,0.938776,0.928571,0.928938,0.866025,0.958333,0.963605,0.928205,0.928571,0,0,0,0,0,0,15277,27975,6436,100,37.5,?,?,?,?,0,0,0,0,-2044.15169,-2461.443814,-2460.83617,-2219.492017,-2052.492017,?
lymphography,2,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,14,1,0,93.333333,6.666667,0,0.857143,0.051635,0.133809,20.121421,38.399766,15.759392,2.810736,12.948656,1.050626,0.187382,0.863244,12.948656,0.863244,1016.658248,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.933333,0.1,0.9,0.066667,0.94,0.933333,0.932057,0.866025,1,1,0.92823,0.933333,0,0,0,0,0,0,15277,27794,6617,100,35,?,?,?,?,0,0,0,0,-2048.868784,-2466.160908,-2463.940982,-2223.227021,-2056.227021,?
lymphography,2,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,15,0,0,100,0,0,1,0.06962,0.146615,26.721497,41.331231,16.166798,3.62605,12.540747,1.077787,0.241737,0.83605,12.540747,0.83605,986.940592,0,0,0,0,1,15,0,0,0,0,0,0,?,?,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,15277,27794,6617,100,36.666667,?,?,?,?,0,0,0,0,-2029.329526,-2446.62165,-2445.637443,-2204.923483,-2037.923483,?
lymphography,2,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,12,3,0,80,20,0,0.631148,0.112606,0.299633,41.464862,80.587605,19.792186,12.32334,7.468846,1.319479,0.821556,0.497923,12.929804,0.861987,1039.376251,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.8,0.196825,0.803175,0.2,0.801481,0.8,0.796791,0.61766,0.941799,0.931183,0.850267,0.8,0,0,0,0,0,0,15277,27794,6617,93.333333,33.333333,?,?,?,?,0,0,0,0,-2008.558854,-2425.850978,-2428.553994,-2187.840034,-2020.840034,?
lymphography,2,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,13,2,0,86.666667,13.333333,0,0.758065,0.091698,0.24664,33.766088,66.335043,19.792186,8.105907,11.686279,1.319479,0.540394,0.779085,14.437565,0.962504,1160.579266,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.866667,0.120635,0.879365,0.133333,0.866667,0.866667,0.866667,0.746032,0.924868,0.925847,0.902778,0.866667,0,0,0,0,0,0,15277,27794,6617,100,35,?,?,?,?,0,0,0,0,-1997.514106,-2414.80623,-2419.276029,-2178.562068,-2011.562068,?
lymphography,2,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,11,4,0,73.333333,26.666667,0,0.516129,0.11293,0.289989,41.584369,77.99405,19.792186,16.103961,3.688225,1.319479,1.073597,0.245882,12.971436,0.864762,1042.722904,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.733333,0.24127,0.75873,0.266667,0.733333,0.733333,0.733333,0.492063,0.847619,0.84405,0.805556,0.733333,0,0,0,0,0,0,15277,27794,6617,93.333333,33.333333,?,?,?,?,0,0,0,0,-2024.069087,-2441.361211,-2442.436363,-2201.722402,-2034.722402,?
lymphography,2,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,11,4,0,73.333333,26.666667,0,0.538462,0.1349,0.335143,49.674547,90.138239,19.792186,17.255633,2.536554,1.319479,1.150376,0.169104,11.619762,0.774651,934.067113,0,0,0.066667,1,0.933333,14,0,0,0,0,0,0,?,?,0.733333,0.196825,0.803175,0.266667,0.786667,0.733333,0.757576,0.545226,0.871958,0.888591,0.825758,0.733333,0,0,0,0,0,0,15277,27794,6617,93.333333,35,?,?,?,?,0,0,0,0,-2000.554327,-2417.846451,-2422.891449,-2182.177488,-2015.177488,?
lymphography,2,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,13,2,0,86.666667,13.333333,0,0.758065,0.112781,0.259566,41.417414,69.606183,21.792186,9.046897,12.745289,1.452812,0.603126,0.849686,15.220989,1.014733,1235.308575,1,1,0,0,1,14,0,0,1,1,1,1,1,1,0.866667,0.120635,0.879365,0.133333,0.866667,0.866667,0.866667,0.746032,0.90582,0.913254,0.902778,0.866667,0,0,0,0,0,0,15277,27794,6617,100,38.333333,?,?,?,?,0,0,0,0,-2025.243392,-2442.535516,-2448.68543,-2207.971469,-2040.971469,?
lymphography,2,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,133,14,13,1,0,92.857143,7.142857,0,0.851064,0.032895,0.131688,12.745894,37.521511,14.852693,2.032218,12.820474,1.060907,0.145158,0.915748,12.998617,0.928473,1022.811621,0,0,0,0,1,14,0,0,0,0,0,0,?,?,0.928571,0.095238,0.904762,0.071429,0.936508,0.928571,0.927426,0.860663,1,1,0.925134,0.928571,0.001,0,0,0,0,0,15277,27975,6436,100,28.571429,?,?,?,?,0,0,0,0,-2056.666057,-2473.958181,-2472.632074,-2231.287922,-2064.287922,?
lymphography,2,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,133,14,12,2,0,85.714286,14.285714,0,0.695652,0.097964,0.273894,37.95845,78.039736,14.852693,11.789423,3.06327,1.060907,0.842102,0.218805,9.413035,0.67236,740.675856,0,0,0,0,1,14,0,0,0,0,0,0,?,?,0.857143,0.190476,0.809524,0.142857,0.885714,0.857143,0.850794,0.730297,0.880952,0.900709,0.844444,0.857143,0,0,0,0,0,0,15277,27975,6436,85.714286,33.928571,?,?,?,?,0,0,0,0,-2026.24157,-2443.533694,-2443.598736,-2202.254584,-2035.254584,?
lymphography,2,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,133,14,13,1,0,92.857143,7.142857,0,0.851064,0.063257,0.198372,24.510681,56.521498,14.852693,5.459427,9.393265,1.060907,0.389959,0.670948,11.471935,0.819424,902.682882,0,0,0,0,1,14,0,0,0,0,0,0,?,?,0.928571,0.095238,0.904762,0.071429,0.936508,0.928571,0.927426,0.860663,0.9375,0.949121,0.925134,0.928571,0,0,0,0,0,0,15277,27975,6436,100,33.928571,?,?,?,?,0,0,0,0,-2050.442579,-2467.734703,-2466.408499,-2225.064347,-2058.064347,?
lymphography,3,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,14,1,0,93.333333,6.666667,0,0.857143,0.058289,0.185661,22.714431,53.279931,15.759392,5.467162,10.29223,1.050626,0.364477,0.686149,12.51173,0.834115,982.353203,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.933333,0.1,0.9,0.066667,0.94,0.933333,0.932057,0.866025,0.944444,0.95537,0.92823,0.933333,0,0,0,0,0,0,15277,27794,6617,100,35,?,?,?,?,0,0,0,0,-2029.776909,-2447.069033,-2445.954784,-2205.240824,-2038.240824,?
lymphography,3,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,10,5,0,66.666667,33.333333,0,0.336283,0.137213,0.32858,52.665021,92.62781,16.166798,14.997557,1.16924,1.077787,0.999837,0.077949,7.634295,0.508953,600.809123,0,0,0,0,1,15,0,0,0,0,0,0,?,?,0.666667,0.327381,0.672619,0.333333,0.672619,0.666667,0.666667,0.339286,0.875,0.897609,0.666667,0.666667,0,0,0,0,0,0,15277,27794,6617,93.333333,35,?,?,?,?,0,0,0,0,-2011.956049,-2429.248173,-2430.193567,-2189.479606,-2022.479606,?
lymphography,3,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20170503.1407,132,15,15,0,0,100,0,0,1,0.012213,0.031655,4.49734,8.513832,19.792186,0.552302,19.239884,1.319479,0.03682,1.282659,19.239884,1.282659,1546.618844,0,0,0,0,1,15,0,0,0,0,0,0,?,?,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,15277,27794,6617,100,28.333333,?,?,?,?,0,0,0,0,-2033.147096,-2450.43922,-2451.700961,-2210.987001,-2043.987001,?
